id,from_id,date,text,post_id,owner_id,parents_stack,likes.can_like,likes.count,likes.user_likes,likes.can_publish,thread.count,thread.items,thread.can_post,thread.show_reply_button,attachments,deleted,thread.groups_can_post,reply_to_user,reply_to_comment,text_for_sentiment,sentiment_analysis_value,sentiment_analysis_score
9162897,215677202,1626185770,ждать продолжение,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,3.0,"[{'id': 9162905, 'from_id': 540010478, 'date': 1626185842, 'text': '[id215677202|Анастасия], продолжения чего ?', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162897], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 215677202, 'reply_to_comment': 9162897}, {'id': 9162937, 'from_id': 215677202, 'date': 1626186075, 'text': '[id540010478|Aniyat], там чья-то лавстори выше', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162897], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 540010478, 'reply_to_comment': 9162905}, {'id': 9162939, 'from_id': 540010478, 'date': 1626186086, 'text': 'О как', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162897], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 215677202, 'reply_to_comment': 9162937}]",True,True,,,,,,мы ждём продолжения,NEUTRAL,0.8279004693031311
9162898,542175377,1626185785,настя,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,настя,NEGATIVE,0.7498533725738525
9162901,450371449,1626185799,минутный сокращать секунда пожалуйста,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,даже в  минутном сократите до секунд пожалуйста,NEUTRAL,0.8211002349853516
9162904,542175377,1626185837,булочка ава звать че понравиться,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,2.0,"[{'id': 9162913, 'from_id': 215677202, 'date': 1626185929, 'text': '[id542175377|Хамза], в сериале её зовут Лукреция) а по жизни Данна какая то', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162904], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 542175377, 'reply_to_comment': 9162904}, {'id': 9162922, 'from_id': 542175377, 'date': 1626185951, 'text': '[id215677202|Анастасия], понял, шпасибо', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162904], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 215677202, 'reply_to_comment': 9162913}]",True,True,,,,,,как эту булочку на аве зовут че то понравилась она мне,POSITIVE,0.9379191398620605
9162906,215677202,1626185845,сбер тормоз сегодня .. подводить подставлять ..,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,сбер такой тормоз сегодня😭 так подводит так подставляет,NEGATIVE,0.7515262961387634
9162908,368545182,1626185868,переходить газпромбанк,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,переходи на газпромбанк,NEUTRAL,0.5929378867149353
9162909,663013329,1626185882,давать паола,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,дана паола👌🏻,NEGATIVE,0.7516750693321228
9162912,663013329,1626185923,брат мутить,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,с братом мутила,NEUTRAL,0.8227800726890564
9162914,579038704,1626185933,масечка,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,мой и только мой масечка💞,NEUTRAL,0.7801133394241333
9162918,647682361,1626185946,тренд лето белый шлепок,9162800.0,-59780149.0,[],1.0,1.0,0.0,1.0,0.0,[],True,True,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1626185946, 'id': 457781762, 'owner_id': -59780149, 'access_key': '62df66c1a21a753015', 'sizes': [{'height': 130, 'type': 'm', 'width': 104, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=104x130&quality=96&sign=94b6f7c30bbe170c6a5f2aae98eeffa5&c_uniq_tag=fDCVNXC8DDXH9mRD-fKLpPHpimqFDfakSHabBTcpBTc&type=album'}, {'height': 162, 'type': 'o', 'width': 130, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=130x162&quality=96&sign=d373d13fe79a845a81cf69da8832908b&c_uniq_tag=_cB_MaJpFU8AqVy7iqHEpPbekWvvAvMArI540oICTbQ&type=album'}, {'height': 250, 'type': 'p', 'width': 200, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=200x250&quality=96&sign=73dffe9796a2e990e01b738ce7dccb61&c_uniq_tag=Vqpz7sg5VTDoKIM4dNwHmW4p1guFWuZ-G6-acEzffoI&type=album'}, {'height': 400, 'type': 'q', 'width': 320, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=320x400&quality=96&sign=ef2cb8ad34602dd084ce30d7b9d493eb&c_uniq_tag=w41z5zLdc-6sSWrxo1bB6DK6IBPvVexEpTzBceldX3I&type=album'}, {'height': 637, 'type': 'r', 'width': 510, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=510x637&quality=96&sign=b7ba14e768f182aeba5655e898301269&c_uniq_tag=PFPWjE9B46AmQC7kJqmYwfN_1oHwa_LQrbMDrZAm4rI&type=album'}, {'height': 75, 'type': 's', 'width': 60, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=60x75&quality=96&sign=753d1cda1a6e6c00f4c6b2fa4ea3a046&c_uniq_tag=0Ra6tNkSgR1wBwk97vrSqG-K1iF2bs59i_DmthAWj38&type=album'}, {'height': 604, 'type': 'x', 'width': 483, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=483x604&quality=96&sign=b99cf30e6b048f51ef2cce0b40d10a32&c_uniq_tag=g5opqvmfe_PEvCsTUjbuFzytqIhUJ_TKKrs5PSO_x50&type=album'}, {'height': 807, 'type': 'y', 'width': 646, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=646x807&quality=96&sign=98f08529faf8dfaa26488abb2fe89ed6&c_uniq_tag=kn9ikcbarXlARCXPH_j3BGUXSEq_336Cec9kge3CfQc&type=album'}, {'height': 1080, 'type': 'z', 'width': 864, 'url': 'https://sun9-56.userapi.com/impg/6Vu9yaU5ug78QykuDGyAZApXhgCspWUFyl8-WQ/vndyevHLuuQ.jpg?size=864x1080&quality=96&sign=daa147f0af0b08c3e940c3ffabe6986f&c_uniq_tag=yeqpM608T-9IJxNmxlZxJLnB0DyG7-JckO6SadfH51U&type=album'}], 'text': '', 'user_id': 647682361, 'has_tags': False}}]",,,,,тренд этого лета белые шлёпки,POSITIVE,0.6052369475364685
9162919,625859193,1626185946,брат сводный,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,брат же сводный был,NEUTRAL,0.5941296219825745
9162920,663013329,1626185947,родной,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,родным,POSITIVE,0.960358202457428
9162923,215677202,1626185970,переходить газпром личный счет ..,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,не могу перейти на газпром потому что это не мои личные счета,NEGATIVE,0.40273788571357727
9162924,368545182,1626185975,труд замечать шлепка,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,с трудом заметил шлепки,NEGATIVE,0.7516066431999207
9162925,542175377,1626185977,красивый шлепок,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,красивые шлёпки,POSITIVE,0.9800239205360413
9162926,625859193,1626185978,новый сезон смотреть,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,новый сезон ещё не смотрела,NEUTRAL,0.7576203346252441
9162927,579038704,1626185989,масечкин чудо прелесть,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,масечкино чудо и прелесть😌💞,POSITIVE,0.9807689189910889
9162928,625859193,1626185993,короче подстригать кажется,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,там она коротко подстрижена кажется,NEUTRAL,0.8285676836967468
9162929,625859193,1626186002,анна тормозить,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,анна тормози да,NEUTRAL,0.8285107016563416
9162931,579038704,1626186018,скучать,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,но я скучаю😒,NEUTRAL,0.5566708445549011
9162932,368545182,1626186021,анна бить посуда платить,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,анна бей посуду я плачу,NEUTRAL,0.8296656012535095
9162933,625859193,1626186028,лс написать скучать,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,в лс напиши что скучаешь,NEUTRAL,0.8278770446777344
9162934,368545182,1626186029,продолжать короче,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,продолжай короче😄,POSITIVE,0.8222519159317017
9162935,625859193,1626186046,увидеть,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,здесь он не увидит тебя,NEUTRAL,0.8292755484580994
9162938,579038704,1626186076,глаз тупица выцарапывать ненавидеть,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,и глаза я этой тупице выцарапаюненавижу её,NEGATIVE,0.751556396484375
9162941,215677202,1626186109,пахнуть шизофрения,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,пахнет шизофренией,NEGATIVE,0.751443088054657
9162942,579038704,1626186114,клочок волос обеднеть,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,и без  клочков волос тоже не обеднеет,NEUTRAL,0.7534903287887573
9162945,368545182,1626186154,переходить дорога,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,кто ей перешёл дорогу,NEUTRAL,0.82459557056427
9162947,647682361,1626186160,считать красивый,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,1.0,"[{'id': 9162954, 'from_id': 542175377, 'date': 1626186202, 'text': '[id647682361|Justina], если только глаза', 'post_id': 9162800, 'owner_id': -59780149, 'parents_stack': [9162947], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 647682361, 'reply_to_comment': 9162947}]",True,True,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1626186160, 'id': 457781763, 'owner_id': -59780149, 'access_key': 'e0aeacd657056a0024', 'sizes': [{'height': 130, 'type': 'm', 'width': 104, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=104x130&quality=96&sign=550f0f5dccba3235fae0fa51b372451a&c_uniq_tag=FUKDn_goOVlcPlETW2L9qm7iV1mvint3X0-AG_e8Tfo&type=album'}, {'height': 162, 'type': 'o', 'width': 130, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=130x162&quality=96&sign=3541ae8808aa75d09a243e032e1dcef7&c_uniq_tag=V7kgO0M6lAkxcPDzIVgyGG2ew9GsCQBzfw3aLwJPUnc&type=album'}, {'height': 249, 'type': 'p', 'width': 200, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=200x249&quality=96&sign=b46858b1f976c07cd9a69dec4f58a0b7&c_uniq_tag=ZiCKxQgeDGQ1Q__scPHDn910Oaq9fueDhIzzks9joNk&type=album'}, {'height': 399, 'type': 'q', 'width': 320, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=320x399&quality=96&sign=a93d9d78e103fe1652445126f172c144&c_uniq_tag=B0KO6P48mc-8ceHC7nOhbcn-fKhqB2HqHl6z7-uInto&type=album'}, {'height': 635, 'type': 'r', 'width': 510, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=510x635&quality=96&sign=41e33ac8d8f9d95aa44c19b993f1922f&c_uniq_tag=MgONE4b_BR0x2Sxj8w_A1q5C4_z23Ka01mzVrsynV8Y&type=album'}, {'height': 75, 'type': 's', 'width': 60, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=60x75&quality=96&sign=c4673a5fed0a1db776881354699756dc&c_uniq_tag=V1qsUxmeIcm_YN05c8SpH9AGMVPuVhtliwvm1FurIc4&type=album'}, {'height': 604, 'type': 'x', 'width': 485, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=485x604&quality=96&sign=f9e67fb7a7805507681c186ac3f0556b&c_uniq_tag=QaWxb8RrU_jI_1X9Hf-Zp3yBo2cqLN6YlPKxYjOFAOk&type=album'}, {'height': 807, 'type': 'y', 'width': 648, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=648x807&quality=96&sign=b9fa3b349a7754b1d77e952b0a62369b&c_uniq_tag=1InwwEuZwLH0dI7lOadtIN6-SlNja0xtFaFeCCBOwZQ&type=album'}, {'height': 1064, 'type': 'z', 'width': 854, 'url': 'https://sun9-26.userapi.com/impg/UNszFSPfADBS3zSj9LoAOGOsYmxc1GY5t2XOYw/gqsRJOtCq4g.jpg?size=854x1064&quality=96&sign=1419005acb78ff4919a9d145f883648e&c_uniq_tag=6DoH2yGWgAvnU98lfTeD9PJfWssXOuJoUhNSWiUKEGM&type=album'}], 'text': '', 'user_id': 647682361, 'has_tags': False}}]",,,,,кто её считает красивой,NEUTRAL,0.8297843933105469
9162948,579038704,1626186160,мишуткин куколка,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,мишуткина куколка😌💞,NEUTRAL,0.8121050000190735
9162949,368545182,1626186167,эстер случайно,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,эстер не ты случайно,NEUTRAL,0.8278931379318237
9162952,625859193,1626186183,знать,9162800.0,-59780149.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,,,,даже не знаю 😂😂😂,POSITIVE,0.8967226147651672
52507,29609323,1650523521,длительный стоять,52505.0,-57825647.0,[],1.0,7.0,0.0,1.0,0.0,[],True,True,,,True,,,если длительных то стоит,NEUTRAL,0.8281846642494202
