id,from_id,date,text,post_id,owner_id,parents_stack,likes.can_like,likes.count,likes.user_likes,likes.can_publish,thread.count,thread.items,thread.can_post,thread.show_reply_button,attachments,deleted,thread.groups_can_post,reply_to_user,reply_to_comment,text_for_sentiment,sentiment_analysis_value,sentiment_analysis_score
52508,2762316,1650523640,прокат вообще ти леток выдерживать выбирать очень сложный маршрут такси ехать гора оттуда спускаться,52505.0,-57825647.0,[],1.0,3.0,0.0,1.0,7.0,"[{'id': 52516, 'from_id': 22790929, 'date': 1650524829, 'text': '[id2762316|Дмитрий], а на такси, вы до куда поднимаетесь?', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52508}, {'id': 52525, 'from_id': 2762316, 'date': 1650526740, 'text': '[id22790929|Юлия], До медовых водопадов и обратно пешком по ущелью реки Аликоновка, до села Элькуш и обратно по ущелью реки березовка, до поселка Нарзанный и обратно по ущелью реки Ольховка, до олимпийского комплекса и обратно через парк, до санатория Заря и обратно через парк', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 6, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 22790929, 'reply_to_comment': 52516}, {'id': 52541, 'from_id': 503906915, 'date': 1650531465, 'text': '[id2762316|Дмитрий], добрый день, скажите пожалуйста, есть ли такие маршруты, по которым может проехать небольшая детская коляска?)☺ Ребёнку 2 года', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52525}, {'id': 52549, 'from_id': 2762316, 'date': 1650535126, 'text': 'В парке есть. По ущельям если только недалеко', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52508}, {'id': 52567, 'from_id': 186813349, 'date': 1650545950, 'text': '[id2762316|Дмитрий], читаю и завидую! В моих мечтах так погулять. Здорово! 👍', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52525}, {'id': 52676, 'from_id': 1788720, 'date': 1650688315, 'text': '[id2762316|Дмитрий], а сколько примерно такси до медовых стоит от жд станции Кисловодск?', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52525}, {'id': 52686, 'from_id': 2762316, 'date': 1650690254, 'text': '[id22790929|Юлия],до посёлка нарезанный (можно и на автобусе) 150, до села Элькуш 250 - 300, До медовых водопадов 500 - 600.', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52508], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 22790929, 'reply_to_comment': 52516}]",True,True,,,True,,,есть прокат а вообще то  ти летка уже может и выдержать выбирать не очень сложные маршруты на такси ехать в гору и оттуда спускаться,NEGATIVE,0.7515497207641602
52512,166083058,1650524497,думать обязательно мясо возить очень удобный,52505.0,-57825647.0,[],1.0,0.0,0.0,1.0,1.0,"[{'id': 52522, 'from_id': 170482869, 'date': 1650526383, 'text': '[id166083058|Марина], мясо тут своё вкусное)', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52512], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 166083058, 'reply_to_comment': 52512}]",True,True,,,True,,,думаю обязательно мясо возим это очень удобно,POSITIVE,0.8845545649528503
52518,147859735,1650524911,спрашивать город прокат электросамокат рим брать экскурсия сигвей ветерок мысль стонать нога день обкатать достопримечательность красота результативность хороший настроение сочи прошлый лето знакомый активно пользоваться вид транспорт,52505.0,-57825647.0,[],1.0,0.0,0.0,1.0,6.0,"[{'id': 52520, 'from_id': 170482869, 'date': 1650525938, 'text': '[id147859735|Irina], Электро самокаты сейчас приравняли к транспортному средству. На него нужны права и передвигаться он может только по проезжей части. Вне парка!! Раньше были прокаты, на каждом шагу практически. Сейчас нет', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'likes': {'can_like': 1, 'count': 4, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 147859735, 'reply_to_comment': 52518}, {'id': 52526, 'from_id': 2762316, 'date': 1650526794, 'text': '[id147859735|Irina], https://veloki.ru/', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'attachments': [{'type': 'link', 'link': {'url': 'https://veloki.ru/', 'caption': 'veloki.ru', 'description': 'Лучшая цена на прокат велосипедов в Кисловодске. Карта веломаршрутов по парку и окрестностям города. Электровелосипеды и электросамокаты.', 'is_favorite': False, 'photo': {'album_id': -26, 'date': 1650526794, 'id': 457393641, 'owner_id': 2000004628, 'sizes': [{'height': 130, 'type': 'm', 'width': 130, 'url': 'https://sun9-52.userapi.com/9plzi-mM-BX0DNFN4psprgDN0qG6cHwvfKFQoQ/A6Tv6O0dK_0.jpg'}, {'height': 260, 'type': 'p', 'width': 260, 'url': 'https://sun9-76.userapi.com/gDxviH25_hjXrm_HJ-17Ffa1RJfB1hZo5nYYfA/hPUqw1aHeps.jpg'}, {'height': 75, 'type': 's', 'width': 75, 'url': 'https://sun9-23.userapi.com/sLFQ1_NyYBn7vew2rY-4XCGEXc7z78LNuffpxA/ozMhQ6ZQO1o.jpg'}, {'height': 150, 'type': 'x', 'width': 150, 'url': 'https://sun9-36.userapi.com/ny4w7HWV7LJNctYXVCMIP55GRpG-Tl9oSYK_fw/t61zkjmGUnI.jpg'}], 'text': '', 'user_id': 100, 'has_tags': False}, 'title': 'Прокат велосипедов, электросамокатов и электровелосипедов в Кисловодске ~ ВелоКи'}}], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 147859735, 'reply_to_comment': 52518}, {'id': 52536, 'from_id': 147859735, 'date': 1650529449, 'text': '[id2762316|Дмитрий], спасибо! Сохраню себе!', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52526}, {'id': 52537, 'from_id': 147859735, 'date': 1650530052, 'text': '[id170482869|Наталья], я читала, что подобные правила распространяются на самокаты определенной мощности. То есть не все самокаты транспортные средства. Осмотримся на месте))!', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 170482869, 'reply_to_comment': 52520}, {'id': 52543, 'from_id': 170482869, 'date': 1650531614, 'text': '[id147859735|Irina], Ну по крайней мере в прошлом году было много прокатов, в этом году пока ни одного не видела. Посмотрим)', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 147859735, 'reply_to_comment': 52537}, {'id': 52584, 'from_id': 19686109, 'date': 1650552195, 'text': '[id170482869|Наталья], и слава Богу. А то идёшь и оглядываешься, как бы не сбил кто', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52518], 'likes': {'can_like': 1, 'count': 1, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 170482869, 'reply_to_comment': 52520}]",True,True,,,True,,,как раз хотела спросить об этом в городе есть прокат электросамокатов в риме брали экскурсии на сигвеях с ветерком и без мыслей о стонущих ногах за один день обкатали все достопримечательности красота результативность и хорошее настроение  в сочи прошлым летом знакомый тоже активно пользовался этим видом транспорта,POSITIVE,0.9643312096595764
52521,2966255,1650526101,обязательно !!!,52505.0,-57825647.0,[],1.0,1.0,0.0,1.0,0.0,[],True,True,,,True,,,обязательно,NEUTRAL,0.8274333477020264
