id,from_id,date,text,post_id,owner_id,parents_stack,likes.can_like,likes.count,likes.user_likes,likes.can_publish,thread.count,thread.items,thread.can_post,thread.show_reply_button,attachments,deleted,thread.groups_can_post,reply_to_user,reply_to_comment,text_for_sentiment,sentiment_analysis_value,sentiment_analysis_score
52523,170482869,1650526467,ти леток гулять нужно .. самокат телефон .. выдерживать пеший прогулка ??,52505.0,-57825647.0,[],1.0,14.0,0.0,1.0,0.0,[],True,True,,,True,,,может ти летке побольше гулять нужно без самокатов и телефонов если он не выдерживает пеших прогулок,NEUTRAL,0.8298166990280151
52527,2762316,1650526822,разный сложность маршрут,52505.0,-57825647.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,True,,,у нас есть разные по сложности маршруты,NEUTRAL,0.8298803567886353
52528,2762316,1650526861,сын ми год ходить поход час гора,52505.0,-57825647.0,[],1.0,8.0,0.0,1.0,5.0,"[{'id': 52566, 'from_id': 186813349, 'date': 1650545858, 'text': '[id2762316|Дмитрий], а ещё замечено, что можешь уйти очень далеко, протопать весь день по парку и нисколько не устать! Вот, что значит здравница! Не то, что дома- до магазина доплелся, а назад ножки не идут 😊. Вы молодцы! Прям завидую вам! Мы тоже любим много ходить. Особенно в Кисловодске.', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52528], 'likes': {'can_like': 1, 'count': 5, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52528}, {'id': 52568, 'from_id': 2762316, 'date': 1650546318, 'text': '[id186813349|Татьяна], Ну усталость будет, но усталость приятная', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52528], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 186813349, 'reply_to_comment': 52566}, {'id': 52570, 'from_id': 186813349, 'date': 1650546459, 'text': '[id2762316|Дмитрий], а утром- как огурец! 😊 В Домбае на десятки километров уходили, плюс обратная дорога, на следующий день опять в поход. Всё-таки это места у вас такие👍', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52528], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52568}, {'id': 52571, 'from_id': 2762316, 'date': 1650546633, 'text': '[id186813349|Татьяна], горы заряжают энергией. и пока в горах и пока идешь силы не покинут. я как то прошел 20 км и нашел минеральную реку. Искупался, взбодрился и потом еще прошел 25 км', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52528], 'likes': {'can_like': 1, 'count': 2, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 186813349, 'reply_to_comment': 52570}, {'id': 52572, 'from_id': 186813349, 'date': 1650546659, 'text': 'Здорово!', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52528], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 2762316, 'reply_to_comment': 52528}]",True,True,,,True,,,мой сын с ми лет со мной ходит в походы по  часов в горы,NEUTRAL,0.6980669498443604
52551,210197886,1650535709,надеяться парк испоганивать самокат,52505.0,-57825647.0,[],1.0,2.0,0.0,1.0,0.0,[],True,True,,,True,,,надеюсь парк не испоганят самокатами,NEUTRAL,0.8297623991966248
52562,53315004,1650540960,стоять !!!,52505.0,-57825647.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,True,,,конечно стоит,NEUTRAL,0.7965362668037415
52565,32165877,1650543863,нужный автор врач странный теория прогулка выдерживать выдерживать самокат электросамокат  ((((   идеал правильно запрещать автор компания самокатчик поездка среди человек существовать ничто отвратительный человек самокат хотя плохой человек подросток ездить среди пешеход,52505.0,-57825647.0,[],1.0,10.0,0.0,1.0,1.0,"[{'id': 52569, 'from_id': 2762316, 'date': 1650546390, 'text': '[id32165877|Станислав], не понимаю езду на самокатах. А вот на велосипедах приветствую', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52565], 'likes': {'can_like': 1, 'count': 3, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 32165877, 'reply_to_comment': 52565}]",True,True,,,True,,,нужен автору врач странные теории что прогулки такие которые надо выдерживать а кто не выдерживает тому самокат электросамокат   в идеале правильно запретить автору и всей его компании самокатчиков поездки среди людей не существует ничего более отвратительного чем люди на самокатах хотя да есть хуже людей подростки ездящие среди пешеходов,NEGATIVE,0.7513826489448547
52576,34449345,1650550229,главное самокатом улетать крутой обрыв спуск пешком надежный человек дорожка узкий самокат явно мешать прохожий вверх самокат сложно вниз опасно лавочка отдых,52505.0,-57825647.0,[],1.0,2.0,0.0,1.0,0.0,[],True,True,,,True,,,главное что бы с самокатом не улетел в крутых обрывов и спусков пешком надёжнее да и там много людей дорожки узкие самокат явно будет мешать прохожим вверх на самокате сложно вниз опасно есть много лавочек для отдыха,NEUTRAL,0.8198416829109192
52577,34449345,1650550430,правило парк почитать видеть ограничение всякий самокат велик видеть,52505.0,-57825647.0,[],1.0,2.0,0.0,1.0,0.0,[],True,True,,,True,,,ещё надо правила парка почитать там видела ограничения всякие и ни одного на самокате или велике не видела ни разу,NEUTRAL,0.7791476845741272
52587,429758129,1650557976,самокат электросамокат проблематичный парк както видеть ребенок горка лететь крик родитель сверху бежать вверх подниматься мужчина помогать удерживать дочь год км рассекать ничто ныть,52505.0,-57825647.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,True,,,на самокате и уж тем более электросамокате  проблематично в парке будет както видела как ребенок с горки летел с криками родители сверху бежали хорошо вверх поднимался мужчина и помог удержать моя дочь с  лет по  км рассекает и ничего ни разу не ныла,POSITIVE,0.970415472984314
52595,461742059,1650567814,год подросток пешком ходить разучиваться хрен кисловодск самокат дорога следить окружающий красота любоваться чреватый последствие везде спуск емы,52505.0,-57825647.0,[],1.0,3.0,0.0,1.0,1.0,"[{'id': 52597, 'from_id': 379927556, 'date': 1650569683, 'text': '[id461742059|Ирина], и лестниц довольно много', 'post_id': 52505, 'owner_id': -57825647, 'parents_stack': [52595], 'likes': {'can_like': 1, 'count': 0, 'user_likes': 0, 'can_publish': 1}, 'reply_to_user': 461742059, 'reply_to_comment': 52595}]",True,True,,,True,,,что в  лет подросток пешком ходить разучился на хрена в кисловодске самокат то ли за дорогой на нем следить то ли окружающей красотой любоваться  но это чревато последствиями там же везде спускиподемы,POSITIVE,0.8102514743804932
52596,379927556,1650569653,летка выдерживать давать летний брать год ездить прекрасно гулять забредать глухой место самокат мешать выбираться,52505.0,-57825647.0,[],1.0,1.0,0.0,1.0,0.0,[],True,True,,,True,,,летка не выдержитну вы даёте я только  летнюю не бралаа так все с  лет где то ездили и прекрасно гулялиа если уж куда то забредешь в глухое место то там самокат только мешать будет выбраться,NEGATIVE,0.7514536380767822
46101,524105892,1628782168,мэр спрашивать,46098.0,-57825647.0,[],1.0,1.0,0.0,1.0,0.0,[],True,True,,,True,,,у мэра своего спроси,NEUTRAL,0.8295618295669556
30397,256855268,1563765147,колоннада цена помнить т брать,30322.0,-57825647.0,[],1.0,0.0,0.0,1.0,0.0,[],True,True,,,True,,,можно  у колоннадыцену не помню тк сам не брал,NEUTRAL,0.8279293179512024
